PhysLat,PhysLon,PhysCC,ClaimedLat,ClaimedLon,ClaimedCC
51.1271237949755,15.4441899598629,164,51.1271237949755,15.4441899598629,164
53.0645771546983,11.9369277367832,72,53.0645771546983,11.9369277367832,72
46.4781924750516,2.52361603486889,65,46.4781924750516,2.52361603486889,65
50.8083126690317,18.6379055776179,164,50.8083126690317,18.6379055776179,164
43.3955452964273,-3.86214874942015,188,43.3955452964273,-3.86214874942015,188
41.3660875499296,-0.138828305092197,188,41.3660875499296,-0.138828305092197,188
49.5985678559036,38.8806518124058,208,49.5985678559036,38.8806518124058,208
51.7936659169766,5.3577769928213,154,51.7936659169766,5.3577769928213,154
46.4955221750672,10.6885699274701,86,46.4955221750672,10.6885699274701,86
46.3910814990933,23.4992833265337,171,46.3910814990933,23.4992833265337,171
37.7420592040676,-2.79775869423234,188,37.7420592040676,-2.79775869423234,188
49.0727180530619,35.228477827051,208,49.0727180530619,35.228477827051,208
48.8053277380401,25.0041431435032,208,48.8053277380401,25.0041431435032,208
41.6565595343597,-0.187760956322059,188,41.6565595343597,-0.187760956322059,188
40.5207551669007,9.64719586732436,86,40.5207551669007,9.64719586732436,86
40.5391345164206,-2.11590895347782,188,40.5391345164206,-2.11590895347782,188
49.8174609423885,24.077795482981,208,49.8174609423885,24.077795482981,208
53.4350757205709,21.661704422887,164,53.4350757205709,21.661704422887,164
49.7740256737394,22.7397262243509,164,49.7740256737394,22.7397262243509,164
48.2134229811883,14.0804269609764,57,48.2134229811883,14.0804269609764,57
50.9867629357475,26.3465470767782,208,50.9867629357475,26.3465470767782,208
48.8064806672459,32.0533642791026,208,48.8064806672459,32.0533642791026,208
46.4008661221672,4.38545559294056,65,46.4008661221672,4.38545559294056,65
51.9605608253217,17.4027741443298,164,51.9605608253217,17.4027741443298,164
53.1316697165058,5.49821519080813,154,53.1316697165058,5.49821519080813,154
50.3739095552095,37.397227344853,208,50.3739095552095,37.397227344853,208
46.9010748700654,20.731570688828,81,46.9010748700654,20.731570688828,81
53.0911441895598,19.3026218711804,164,53.0911441895598,19.3026218711804,164
46.1422197085517,17.3472838138706,81,46.1422197085517,17.3472838138706,81
52.0499413572338,22.7038811271875,164,52.0499413572338,22.7038811271875,164
53.8136179861678,9.67609915538146,72,53.8136179861678,9.67609915538146,72
40.3914564777646,-4.53767425701681,188,40.3914564777646,-4.53767425701681,188
50.3369835124303,17.2156722206681,58,50.3369835124303,17.2156722206681,58
48.4543001154647,6.97169617122803,65,48.4543001154647,6.97169617122803,65
47.4783413083662,8.24592542394172,193,47.4783413083662,8.24592542394172,193
48.7586200007094,6.0166468554767,65,48.7586200007094,6.0166468554767,65
50.882480764533,6.31014852934745,72,50.882480764533,6.31014852934745,72
52.6048201889667,11.1068488577983,72,52.6048201889667,11.1068488577983,72
48.3914338072932,9.66323698399074,72,48.3914338072932,9.66323698399074,72
56.5189239899496,-5.64326082486537,207,56.5189239899496,-5.64326082486537,207
47.7154054548186,9.14917323215962,72,47.7154054548186,9.14917323215962,72
47.8659008862822,0.028082097982896,65,47.8659008862822,0.028082097982896,65
39.2479226046186,-6.04304903607918,188,39.2479226046186,-6.04304903607918,188
48.3705433987189,22.4642554282166,208,48.3705433987189,22.4642554282166,208
46.6982319147022,28.1208878591732,171,46.6982319147022,28.1208878591732,171
41.9496176955552,-7.37695100239925,188,41.9496176955552,-7.37695100239925,188
50.5604255267155,17.8352096237995,164,50.5604255267155,17.8352096237995,164
47.0848074700644,14.7319241743175,57,47.0848074700644,14.7319241743175,57
51.8753084462792,20.817489834834,164,51.8753084462792,20.817489834834,164
49.074068861861,9.25476759758551,72,49.074068861861,9.25476759758551,72
40.6378498739226,14.8831475636649,86,40.6378498739226,14.8831475636649,86
47.4265951149112,27.4912999457245,171,47.4265951149112,27.4912999457245,171
49.7358465495843,15.1949315831803,58,49.7358465495843,15.1949315831803,58
47.234766076591,23.1351933504868,171,47.234766076591,23.1351933504868,171
46.901891029603,12.9153980217164,57,46.901891029603,12.9153980217164,57
50.8386056149254,22.3256031747709,164,50.8386056149254,22.3256031747709,164
49.3552899566832,13.9177260446448,58,49.3552899566832,13.9177260446448,58
48.7677345835354,7.28930342359345,65,48.7677345835354,7.28930342359345,65
40.6069025939459,17.3180101633444,86,40.6069025939459,17.3180101633444,86
46.0745511959768,0.97905648906567,65,46.0745511959768,0.97905648906567,65
46.673000911658,30.2061459741424,208,46.673000911658,30.2061459741424,208
47.822924917953,1.58078785361144,65,47.822924917953,1.58078785361144,65
48.3933005905535,14.8385100172006,57,48.3933005905535,14.8385100172006,57
53.2888666527212,10.5090828676688,72,53.2888666527212,10.5090828676688,72
40.9573265753216,14.8344850304002,86,40.9573265753216,14.8344850304002,86
40.1874353266011,0.039740219739727,188,40.1874353266011,0.039740219739727,188
47.8901364336234,24.4973669181527,171,47.8901364336234,24.4973669181527,171
47.0794164302364,12.2182666895945,86,47.0794164302364,12.2182666895945,86
41.300821064665,15.2936493676643,86,41.300821064665,15.2936493676643,86
45.2968292995361,10.4732561555946,86,45.2968292995361,10.4732561555946,86
45.4180155141907,12.2233274661628,86,45.4180155141907,12.2233274661628,86
42.1841089291584,-0.806746040494041,188,42.1841089291584,-0.806746040494041,188
49.8852263251595,30.244413836202,208,49.8852263251595,30.244413836202,208
45.825398572402,0.983748329456496,65,45.825398572402,0.983748329456496,65
51.3259749499671,-0.000696040404129405,207,51.3259749499671,-0.000696040404129405,207
51.6706333160341,26.1901746481227,208,51.6706333160341,26.1901746481227,208
52.8837339458827,15.2138446306561,164,52.8837339458827,15.2138446306561,164
39.877009476985,-6.86843106731585,188,39.877009476985,-6.86843106731585,188
43.7985939645478,7.12044621512676,65,43.7985939645478,7.12044621512676,65
49.2597420033672,29.2216387340171,208,49.2597420033672,29.2216387340171,208
53.3412526171148,16.2038698876051,164,53.3412526171148,16.2038698876051,164
49.085205505042,35.1359330533109,208,49.085205505042,35.1359330533109,208
48.1054310374858,9.12277274379239,72,48.1054310374858,9.12277274379239,72
42.9307081471829,12.9441015869033,86,42.9307081471829,12.9441015869033,86
49.5379492668517,1.22050525727665,65,49.5379492668517,1.22050525727665,65
43.3846307800718,-4.66298044994707,188,43.3846307800718,-4.66298044994707,188
39.1274479480256,-1.64302315811338,188,39.1274479480256,-1.64302315811338,188
50.0285001440975,7.99492376896351,72,50.0285001440975,7.99492376896351,72
54.2591474508157,13.0436984707245,72,54.2591474508157,13.0436984707245,72
53.8131873418919,16.5757282162415,164,53.8131873418919,16.5757282162415,164
48.6095379787645,8.17973807184939,72,48.6095379787645,8.17973807184939,72
45.6611441923931,-0.938486813444804,65,45.6611441923931,-0.938486813444804,65
48.9684912617827,13.5008202467025,72,48.9684912617827,13.5008202467025,72
51.7533525605525,22.5714673510318,164,51.7533525605525,22.5714673510318,164
52.5643238987245,10.257777168464,72,52.5643238987245,10.257777168464,72
43.6911755246873,10.8535694684285,86,43.6911755246873,10.8535694684285,86
53.5162648978825,22.8560788745265,164,53.5162648978825,22.8560788745265,164
52.9886606782378,16.8963613869697,164,52.9886606782378,16.8963613869697,164
41.1650212791892,1.12269805797428,188,41.1650212791892,1.12269805797428,188
50.2951611105869,2.30997341392987,65,50.2951611105869,2.30997341392987,65
48.8701770513496,32.9448666084936,208,48.8701770513496,32.9448666084936,208
52.1761334645406,22.2016713661602,164,52.1761334645406,22.2016713661602,164
47.3156036018856,3.17033449027257,65,47.3156036018856,3.17033449027257,65
52.6881520223913,7.58960732437387,72,52.6881520223913,7.58960732437387,72
48.1167618062552,9.41102440878204,72,48.1167618062552,9.41102440878204,72
49.8459741332198,25.7099077082015,208,49.8459741332198,25.7099077082015,208
51.8377254029638,25.5010057422966,208,51.8377254029638,25.5010057422966,208
42.4464367218038,-5.03784480943986,188,42.4464367218038,-5.03784480943986,188
54.6387418249236,-7.84842519465228,207,54.6387418249236,-7.84842519465228,207
45.5185637944853,28.7752552976617,208,45.5185637944853,28.7752552976617,208
52.0996947827925,19.0421893963645,164,52.0996947827925,19.0421893963645,164
48.9457649355943,16.4657187014337,58,48.9457649355943,16.4657187014337,58
45.9408635035464,24.5568002315138,171,45.9408635035464,24.5568002315138,171
54.6193469514366,-6.04953437272322,207,54.6193469514366,-6.04953437272322,207
43.181537240765,-8.03908359397902,188,43.181537240765,-8.03908359397902,188
49.4843748505581,39.4946109246977,208,49.4843748505581,39.4946109246977,208
51.3231735358358,31.2020429642845,208,51.3231735358358,31.2020429642845,208
40.6863481773943,-3.30353887432616,188,40.6863481773943,-3.30353887432616,188
51.5884747442755,-0.545343374144601,207,51.5884747442755,-0.545343374144601,207
53.8840928792026,12.1253426744999,72,53.8840928792026,12.1253426744999,72
49.1219516323718,6.25414736848267,65,49.1219516323718,6.25414736848267,65
52.8883929092783,20.1386527484941,164,52.8883929092783,20.1386527484941,164
39.1749219933909,-4.40131045068082,188,39.1749219933909,-4.40131045068082,188
48.1057346571217,-1.62495612041559,65,48.1057346571217,-1.62495612041559,65
53.0448363073287,21.7017515764173,164,53.0448363073287,21.7017515764173,164
48.4925324179378,24.8148250465567,208,48.4925324179378,24.8148250465567,208
54.4140326438432,20.0692062141553,164,54.4140326438432,20.0692062141553,164
53.418989020683,13.5711008780538,72,53.418989020683,13.5711008780538,72
47.8404539380093,12.5898647119446,72,47.8404539380093,12.5898647119446,72
54.2281341445615,16.5069812571894,164,54.2281341445615,16.5069812571894,164
49.595275028515,18.020767443362,58,49.595275028515,18.020767443362,58
50.6047849684963,15.854154744075,58,50.6047849684963,15.854154744075,58
52.1420140809188,21.064105507493,164,52.1420140809188,21.064105507493,164
38.447588717757,-7.12724697513325,188,38.447588717757,-7.12724697513325,188
44.9327917270417,6.08095232092582,65,44.9327917270417,6.08095232092582,65
41.2710499515561,-1.90021489387721,188,41.2710499515561,-1.90021489387721,188
42.6311453543139,9.4279909574331,65,42.6311453543139,9.4279909574331,65
43.625075179562,1.90496062478733,65,43.625075179562,1.90496062478733,65
45.9774081327851,7.60295886074109,86,45.9774081327851,7.60295886074109,86
47.9742843823602,5.51488678478227,65,47.9742843823602,5.51488678478227,65
48.1783738386406,18.6622760885477,105,48.1783738386406,18.6622760885477,105
50.7769926569699,22.7028418104198,164,50.7769926569699,22.7028418104198,164
50.6724287189133,-4.42208927314368,207,50.6724287189133,-4.42208927314368,207
45.2360303850576,27.5528561249964,171,45.2360303850576,27.5528561249964,171
39.8739306198486,-3.7768816979509,188,39.8739306198486,-3.7768816979509,188
37.4440856964633,14.7615765077658,86,37.4440856964633,14.7615765077658,86
49.3620609884948,19.2006036523392,105,49.3620609884948,19.2006036523392,105
49.9211062115336,23.5173342721359,208,49.9211062115336,23.5173342721359,208
43.326220204637,11.7621914529733,86,43.326220204637,11.7621914529733,86
51.2909870308981,3.33269370506508,129,51.2909870308981,3.33269370506508,129
43.7673643419066,1.50686918742587,65,43.7673643419066,1.50686918742587,65
48.999440338549,37.7424242128895,208,48.999440338549,37.7424242128895,208
51.3632531000604,18.811669286529,164,51.3632531000604,18.811669286529,164
50.6304793328578,27.7243326123543,208,50.6304793328578,27.7243326123543,208
43.5476635138009,-6.42006011661007,188,43.5476635138009,-6.42006011661007,188
45.348023929829,2.78866908088472,65,45.348023929829,2.78866908088472,65
53.3441306599404,-4.28555204778061,207,53.3441306599404,-4.28555204778061,207
49.381252243703,17.8962341266487,58,49.381252243703,17.8962341266487,58
38.7074541529847,-5.86165597576274,188,38.7074541529847,-5.86165597576274,188
53.0316321122013,22.9367854481832,164,53.0316321122013,22.9367854481832,164
51.596325028348,14.5226954352859,72,51.596325028348,14.5226954352859,72
52.4634572104985,-3.7103001470658,207,52.4634572104985,-3.7103001470658,207
48.6221383637847,37.3177479604973,208,48.6221383637847,37.3177479604973,208
42.6793946859259,-7.72636775022559,188,42.6793946859259,-7.72636775022559,188
48.3444070614527,28.868710846707,208,48.3444070614527,28.868710846707,208
51.4302729072504,15.8967174889332,164,51.4302729072504,15.8967174889332,164
50.3231505801357,21.3162418098918,164,50.3231505801357,21.3162418098918,164
45.5486254953693,4.23026281974415,65,45.5486254953693,4.23026281974415,65
54.6197208369578,17.5855334403603,164,54.6197208369578,17.5855334403603,164
46.8060018190359,14.7363375289739,57,46.8060018190359,14.7363375289739,57
42.9799930603222,11.4170928845536,86,42.9799930603222,11.4170928845536,86
43.9749526629883,3.17398125289952,65,43.9749526629883,3.17398125289952,65
54.0668752702016,17.4742439056641,164,54.0668752702016,17.4742439056641,164
53.8562709216147,16.5500411115269,164,53.8562709216147,16.5500411115269,164
50.6670821720566,15.3385111553791,58,50.6670821720566,15.3385111553791,58
42.4628616853341,11.6631544520643,86,42.4628616853341,11.6631544520643,86
52.4552408611366,19.138589554464,164,52.4552408611366,19.138589554464,164
50.979093103904,19.5271846210712,164,50.979093103904,19.5271846210712,164
56.606034662229,-5.32563149104649,207,56.606034662229,-5.32563149104649,207
48.2107303637875,18.9460762144079,105,48.2107303637875,18.9460762144079,105
47.4441938408752,23.6804714389338,171,47.4441938408752,23.6804714389338,171
50.4087995579228,33.6034798188449,208,50.4087995579228,33.6034798188449,208
42.6008133284312,-4.90652736258269,188,42.6008133284312,-4.90652736258269,188
50.497273762774,17.2179777416734,164,50.497273762774,17.2179777416734,164
44.7595779417475,2.37291514426302,65,44.7595779417475,2.37291514426302,65
53.9467239467828,13.6726929116019,72,53.9467239467828,13.6726929116019,72
45.200914341718,-0.802078509441365,65,45.200914341718,-0.802078509441365,65
47.6869209707078,0.64993770417518,65,47.6869209707078,0.64993770417518,65
54.1954046201073,22.2815854195357,164,54.1954046201073,22.2815854195357,164
53.8019708883423,15.2000264017394,164,53.8019708883423,15.2000264017394,164
48.9170166372251,1.02454319171039,65,48.9170166372251,1.02454319171039,65
37.5212520029031,-3.50342661862162,188,37.5212520029031,-3.50342661862162,188
53.11482710414,7.98687907531684,72,53.11482710414,7.98687907531684,72
50.2451730520363,9.01451434009498,72,50.2451730520363,9.01451434009498,72
47.5296259494328,33.1826659979822,208,47.5296259494328,33.1826659979822,208
50.2599652359134,29.1105482227387,208,50.2599652359134,29.1105482227387,208
51.9849348375616,16.9212536139256,164,51.9849348375616,16.9212536139256,164
50.0395655350181,21.3075563534351,164,50.0395655350181,21.3075563534351,164
48.4448094005315,36.0786184290152,208,48.4448094005315,36.0786184290152,208
53.7685291076847,21.2030713050863,164,53.7685291076847,21.2030713050863,164
46.9073597400671,32.3149929825251,208,46.9073597400671,32.3149929825251,208
47.7858364158082,5.55115398060352,65,47.7858364158082,5.55115398060352,65
55.2597931305802,-1.80643572970077,207,55.2597931305802,-1.80643572970077,207
50.0455262126485,24.698319605664,208,50.0455262126485,24.698319605664,208
49.8818379951044,1.93599889831527,65,49.8818379951044,1.93599889831527,65
41.5014514579964,1.13062328553683,188,41.5014514579964,1.13062328553683,188
51.080461342211,8.70317516764649,72,51.080461342211,8.70317516764649,72
47.6815729185283,-1.85494583047284,65,47.6815729185283,-1.85494583047284,65
47.1632283810605,12.229438083336,57,47.1632283810605,12.229438083336,57
53.997636948217,12.304932821096,72,53.997636948217,12.304932821096,72
49.8912864503199,19.9443434018722,164,49.8912864503199,19.9443434018722,164
47.0400870550946,31.535171823414,208,47.0400870550946,31.535171823414,208
37.5553208844899,-4.83783380594996,188,37.5553208844899,-4.83783380594996,188
46.5120399488928,19.4516626340753,81,46.5120399488928,19.4516626340753,81
53.9708895010779,12.2754321427962,72,53.9708895010779,12.2754321427962,72
38.2556577200166,-6.1602650407496,188,38.2556577200166,-6.1602650407496,188
51.3117656482909,27.2560734182771,208,51.3117656482909,27.2560734182771,208
50.0204674716182,6.14140369964122,72,50.0204674716182,6.14140369964122,72
41.3457099350882,14.2369160032878,86,41.3457099350882,14.2369160032878,86
40.6136949403517,15.3304483019143,86,40.6136949403517,15.3304483019143,86
53.1324295001831,-0.367235515230881,207,53.1324295001831,-0.367235515230881,207
41.3588316255774,13.0772610638717,86,41.3588316255774,13.0772610638717,86
41.131573401176,-4.83677274627489,188,41.131573401176,-4.83677274627489,188
46.440978572418,30.675445590833,208,46.440978572418,30.675445590833,208
47.1757492340661,7.46521442938015,193,47.1757492340661,7.46521442938015,193
48.6264541783649,11.9391829118512,72,48.6264541783649,11.9391829118512,72
46.0023239124497,3.87652707754758,65,46.0023239124497,3.87652707754758,65
58.2039427862806,-4.0341105198528,207,58.2039427862806,-4.0341105198528,207
52.9375552806201,9.13024070119538,72,52.9375552806201,9.13024070119538,72
50.0871479731082,10.3130853450806,72,50.0871479731082,10.3130853450806,72
